codigo,producto,P001,P002,P003,P004,P005,P006,P007,P008,P009,P010,P011,P012,P013,P014,P015,P016,P017,P018,P019,P020,P021,P022,P023,P024,P025,P026,P027,P028,P029,P030,P031,P032,P033,P034,P035,P036,P037,P038,P039,P040,P041,P042,P043,P044,P045,P046,P047,P048,P049,P050,P051,P052,P053,P054,P055,P056,P057,P058,P059,P060,P061,P062,P063,P064,P065,P066,P067,P068,P069,P070,P071,P072,P073,P074,P075,P076,P077,P078,P079,P080,P081,P082,P083,P084,P085,P086,P087,P088,P089,P090,P091,P092,P093,P094,P095,P096,P097,P098,P099,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P136,P137,P138,P139,P140,P141,P142,P143,P144,P145,P146,P147,P148,P149,P150,P151,P152
P033,Minerales no metálicos,0,0,0,0,0,0,0,0,0,0,0.00622971291791687,0,0,0,0,0,0,0,0.00152884689554576,0,0.00134075156299195,0.000333745761569892,0,0.00254057301908454,0,0,0,0.00202215891422152,0,0,0,0.000361552135158534,0.00551263785620864,1.24399830330548e-05,0,0,3.85918376504732e-06,0.000354767311475276,0.000400786537885685,0.0012425257636968,0.00135370557435666,0,0,0,8.12064957311966e-05,7.7514408503569e-05,0,0,0,0.000240767332358947,2.26616660158604e-06,0,0.00267946641435136,2.23414962177217e-05,0.00246194898635386,0,2.75190827236761e-05,4.26245674486216e-05,0,0,0.000775750602274313,0.000100921594609866,0,0,0,0,0,2.47132118117618e-07,0,1.14604998354368e-05,0.009828664593399,0.00347039440766378,0.000361154385092764,0.000350507877397835,8.48199253371446e-05,0.000163010043111189,0.0356929928327204,0.0103220556576589,0.00315600485102399,0.00234540899188922,0.000169493009830561,0.000969931897444437,0,0,0,0,0,0.00116684517709216,0,0.00081320141585221,0,0,0.00171704727335272,0,0.0583252496276026,4.53917670143352e-05,0,0.000776578136182257,0.000525493603907092,0.000815128080175865,0.0010609161300259,2.24974462929041e-08,1.81022496361479e-06,0,0,1.16242453022121e-07,0,4.95084782722474e-07,0,7.79786789969896e-06,5.2314423034949e-05,0,3.01075542514926e-07,0,0,0,0,3.7081870926775e-12,3.72962587771652e-09,0,0,0.000364242701494372,0,0,0,0,0,1.43478052284515e-08,0,0,1.26150402764583e-05,0.000257575338764495,0,0,0.00478718040004393,0,0.000241892757672684,2.52939512094727e-06,2.691234669471e-05,1.66909753497145e-05,3.44052715744778e-07,1.28718244218873e-06,2.45201192103827e-06,0,9.77062098189425e-07,3.80083981265783e-05,0,1.24219310095449e-05,1.60621635767144e-06,0,0,0
P034,Carne y despojos comestibles de ganado bovino; cueros y pieles de bovino y de otros animales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.57924276738279e-06,0,0,0.00864376924769493,0,0,0,0,0,0,0,0,0,0,0,0,1.10448843610138e-06,0,0,7.77228556449141e-12,0,0,0,0,0,0,0,0.0108532577000486,0.000237003904177602,0,0,0,0,0,0,0,0,0,0,0,0,6.14291444721204e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00186557354650602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.29399061992423e-06,0,3.01041686924758e-05,0,0,0,0,0,0,0
P035,Carne y despojos comestibles de ganado porcino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270580051245431,0,0,0,0,0,0,0.00195707711799548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282117495524425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57500865504882e-05,2.19365309661432e-10,0,0,0,0,0,0
P036,Carne y despojos comestibles de aves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00644501909284677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00867946171027162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52368029612989e-05,0,9.36297473306486e-14,0,0,0,0,0,0,0
P037,Carne y despojos de otros animales y conservas y preparados de carne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67234502819823e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124821947709187,0.00061443735088825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00229750518956247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54318041336005e-06,0,1.5333187957047e-05,4.32208395693232e-05,0,0,0,0,0,0
P038,"Pescado congelado, preparado o en conserva y sus productos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15772473954781e-05,0,0,0,0,0,0,6.36217928256713e-08,0.544450060265114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000682066149097378,2.28290158086823e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038304262732439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66651019994752e-05,0,4.94373220144892e-05,2.79967796420729e-09,0,2.43778603729535e-05,0,0,0,0
P039,"Crustáceos, moluscos y demás invertebrados acuáticos congelados, preparados o en conserva y sus productos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00360340831744596,0,0,0,0,0,0,3.19414318369648e-08,0,0.328677317819914,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000165585427443699,0.00576003834174373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000920665946750654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.51906700282927e-06,0,0,0,0,0,0,0
P040,"Vegetales preparados o en conserva, legumbres y papas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109042453796983,0,0,0.0603994929165266,0,8.25490025226285e-05,0,0,0,0,0,0,0,0,0,0,0.0138052680508925,0,0,0,1.15714218745441e-07,0,3.91129417527055e-08,0,0,0,0,0,0,0,0,0,0,0,8.93124065210489e-07,0,0,0,9.9423292638305e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48611923524238e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00768409818315457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.32316653873532e-05,0,0,0,0,0,0,9.47252648347543e-06,0,1.7736225715627e-07,1.22100908292753e-09,0,0.000292097586522209,0,0,0,0
P041,Preparaciones y conservas de frutas y nueces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788573045292856,0.029439567220651,0,0,5.8565706357779e-05,5.82911228007641e-05,0,0,0,0.00238760308947221,0,0,0.00281655577054325,0,4.95740020018955e-05,0,0.000717916025145972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000711563589370758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00059648238986e-07,0,1.11583120119833e-05,0,0,6.91231463389862e-06,0,0,0,0
P042,Jugos de frutas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028149884693125,0,0,0,2.60394385821399e-18,0,0,0,0,0,0,6.14073430958619e-16,0,0.000555852916796963,0,0.00124708168501046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00260513455231008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56638564546452e-06,0,1.11885295653628e-12,9.135514803421e-10,0,0,0,0,0,0
P043,Aceites de origen vegetal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0380415007957e-05,0,0,0,0,0,0,0.000678292819954156,0.0012653352976099,0,0.000859086354860018,0,0.00202637389344394,0,0.0590110924882654,0.0573119677746999,0.000540347744293099,0.000516050327429575,0,0,0,0.000458889190037706,0.000109038328402736,0,0.0119237841937952,1.4643658161778e-05,0,0,0,0,0,0,0,0,0,0,0,0,3.26922719944303e-08,0,0,0,0,0.000262702149378154,0.0121000358462196,0,0.000221813457933391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00231219661166405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000344104627242111,4.00274872113071e-05,0,2.48079421101813e-05,0,0,1.89267504153436e-05,0,0,0,0
P044,"Margarina, grasas y otros aceites de origen animal y vegetal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49075491752755e-07,0,0,0.00394014640702491,0,0,0.000504917055874082,0,0,0.00358858155116799,0.0131178968130856,0.00224429189098849,0.00233770616013987,0.00110954222478943,0,0.0139697929324133,0.0245259048209366,0.000162909322900485,0,0.0101219931055845,0.154268899925448,0,0,0,0,0,0,0.000220314910677119,0,0,0,0,0,0,0,0,0,0,0,0.0556887022545932,1.96187912429963e-05,0.000108752142072947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149147970526391,0.00173559165203318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000320793850974007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84096648055133e-08,0,0,0,0,3.63418268171094e-17,0,0,0,0
P045,Leche líquida y crema procesada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010856255972209,0,0,0,0,0,0,0,0.00739335877139815,0.00685535742003342,0,0,0,0.00125170200834096,0,0,3.00909157167617e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179473304712926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60127595495824e-06,0,3.27541873569418e-05,2.2223954068647e-09,0,0,0,0,0,0
P046,Otros productos lácteos n.c.p.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002288471425251,0,0.00102972776756956,0,0,0,0.000930314046672664,0.00760390341353894,0.0196944576427683,0.0247187621092512,0,0,0,0.00397728644984068,0,0,0.00573952295673792,0,0,0,0,0,2.60018656096602e-07,0,0,0,0,0,0,0,0,0,0,0,4.02575373543212e-08,0,5.07783462661359e-05,0,0,0.000114413668408739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1206174133991e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00693618264890569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024244235003662,0.000630311658111318,0,9.88643919275437e-05,0,0,0,0,0,0,0
P047,Harina de trigo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85990596260799e-05,0,0,0,6.2145526326168e-07,0,0,0,0,0,0,0,0,0.0212857397899747,1.3102560888291e-09,0,0.004997962639095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000657206017544296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40637190743519e-06,0,5.77960151212367e-06,0,0,5.0118515808393e-07,0,0,0,0
P048,Arroz sin cáscara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109684819054236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112911305318225,9.22033760022989e-06,0,9.47452206862787e-06,1.3229546696986e-11,0,0.000143838628927762,0,0,0,0
P049,"Otros productos de molinería, almidones y productos de almidón",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00574927598007328,0.00518735736295938,0,0,0.00491565628560156,0,0,0,0,3.82713321618744e-05,3.3766677131638e-05,0,0,0.0775628484973919,0.00702668378325602,0.00400149780233136,0,0.0268062919308261,9.69474720053739e-08,4.42490275984465e-05,0.0339734312173986,4.24808964252442e-08,0,6.8389488173836e-09,0,0,0,0,0.00972997360733153,0.00647970124635529,0,0,0,0,0,1.05884416761936e-09,0,1.14452720563652e-05,0.000280104797019679,0.000441373997341086,0.000207728430259363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.18439859295909e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00206719775891037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.44811906576122e-05,0,0,0,0,0.000880003379681294,0.000282705889676388,0,0.000127846712909405,0,0,0.000180839805549974,0,0,0,0
P050,Pan y otros productos de panadería y repostería n.c.p.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021933286702379,0,0,0,3.76200916364094e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00705484880045054,0,0,0,0,0,0,0,5.287623045975e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63192073736529e-05,0,1.11609135947821e-07,0,0,1.27844948884217e-08,1.43067503628227e-05,0,5.01626344875929e-13,5.01387568221444e-05,0,1.47825407140676e-05,0,0,0,0
P051,"Tortillas de maíz, incluso tostadas, horneadas o fritas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P052,"Azúcar de caña sin refinar y refinada, melaza y los demás azúcares n.c.p.",0,0,0,0,0,0,0,0,0,9.42872275468626e-06,0,0,0,0,0,0,0,0,0,0,4.26194648319362e-06,0,0,6.96499752933384e-06,0,5.06208866096677e-14,0,0,0,0,0,0,0,0,0,0,2.38808456049237e-14,0,0,0,1.07674461715541e-06,2.93485962082577e-06,0,0,0,0,0,0,7.09845417513544e-06,9.72371927244211e-05,0,0,6.53844872028719e-05,0.000138231253683343,0,5.51193114839551e-06,6.69756245290179e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108233065251823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.04404511813751e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34632444626462e-06,1.27871107722874e-07,0,0,0,0,0,0,0,0,0
P053,Productos alimenticios n.c.p.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000507284611573602,0.0192201334387361,0,0.00425281000902617,0.001094422527494,0,0.0240952677610563,0.000129169495497172,0.000167552024935287,0.0040914565343794,0.00383372223386683,0.00117915751522005,0,0.0240892512468058,0.0141561637973968,0,0,0.0361804898903906,5.68430649522657e-05,0.000702755699706142,0.009843031809177,0.0969522607328022,0,1.86811964749922e-07,0,0,0,0,0,0,0,0,0,0,0,2.89232694378671e-08,0,0.000706804408024675,0.000183271078599827,0.00127942438505213,3.07490643187755e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.05114309383577e-08,0,0,0,0,0,0,0,0,2.69868146769592e-06,0,0,0,0,3.30431406667776e-05,8.51178827992126e-07,0,0,0.0202902894771695,0,0,0,0,0,0,0,0,0,0,0,1.0766429414384e-05,0,0,1.21368555438815e-08,0.00047005028352259,2.39971275646552e-09,0,0,0,0,0,0,0,0,1.96017927258326e-05,4.25085265702966e-07,2.0814014531236e-07,1.23208354118832e-07,0,5.22620918746529e-14,1.84817443683823e-05,4.17261449100195e-06,0.00151852395572178,9.23681707961838e-07,0,0.00195108829119455,2.84864210806189e-05,0,0,0
P054,Preparados para alimentación animal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00140767527661618,0.00428521003483357,0.00864854079503416,0.00555413319385639,0.00538459854243437,0.000593008048263166,7.21574863436003e-05,2.28218417753921e-05,0.00337655030870807,0.0415434067290143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139150859089927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000965713237841649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4424007223087e-18,0,0,0,0,0,6.33185128661469e-19,0,0,0,0,0,0,0,0,0,0,6.26257486855341e-21,0,0,0,3.91151642440623e-05,0,0,0,0,2.71392220137898e-11,0,0,0,0,0,0,0,0,7.87681501408924e-06,1.0672434672427e-05,1.78739782360073e-05,1.79480763852484e-05,0,9.08807332948771e-06,4.58452457065847e-09,0,3.77072212228895e-14,8.41280291022741e-06,0,0,7.52471114119243e-20,0,0,0
P055,"Aguardientes, licores, vinos, demás bebidas espirituosas y productos del tabaco",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00228532150119112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00738373271735963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.06049131704813e-05,0.000970099670110519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03238930171972e-11,0,0,0,1.13983327171747e-08,0,4.72677971647002e-14,0,0,0,0
P056,Malta y cerveza de malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112870189775908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00944447794722e-05,0.000246117546607174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3830403695898e-10,0,0,0,0,0,0
P057,Bebidas no alcohólicas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00174048197195907,0,0,9.31568262491629e-05,8.21919775684526e-05,0,0,0,0,0,0,0.000104471346744396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06565179394212e-05,0.00119804988537361,0,0,0,0,0,0,0,2.60334537622846e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.49772656561876e-09,0,9.77447401956487e-07,0,0,0,8.54751274977471e-11,0,6.17998087076919e-05,4.26232959917059e-09,0,3.65189444825063e-05,2.58545800608246e-16,0,0,0
P058,Aguas minerales y otras aguas embotelladas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.40502890901614e-05,2.18272292364331e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74275948876286e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53794790015088e-06,5.31543609071404e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00838407172714e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08756439240533e-07,1.06986190403702e-07,0,3.23113984842768e-06,1.47338771854283e-08,0,1.97918544752753e-06,5.60743265572499e-16,0,0,0
P059,"Hilados, tejidos, telas y otros productos textiles excepto prendas de vestir",0.000244417784352515,0,0,0,0.000320037140231565,0.00104574960000758,0.000841888535560349,0.00081713194537114,0.00110568911751193,0,0,0.0016568102855515,0,0,0,0.000104102427011091,0,0,0,0,0,0,0,0,0,0.00639306678827985,0,0,0.00126713566575703,0.00560414246367584,8.93985231536383e-05,0.000350705350556464,0,0.000390157495011547,0,0,1.31793505751557e-06,0,0,0,0,0,0,0,0,0,0.00181045907115755,0,0.000179607018193564,4.88798758732809e-16,4.73197810406808e-06,0.00026742203870614,1.79197243373434e-05,8.77084183321176e-05,0.000240164439517256,1.67057465382523e-06,3.26430417757379e-05,3.46700979435398e-05,0.123140084713295,0.146996020988851,0.0033899331788276,0.0190826944438117,8.51534135475619e-07,0.00103720169060458,0.00110841979130437,5.3715080241005e-05,0.000730914157523032,2.94659915649476e-05,0,7.73476714795586e-05,0.00261257453247776,0.000494425081779191,0,0.00223118099989076,0.000353836845608365,0.00226122351272211,0.000355874321206575,0.000695019894096576,0.000787538976455961,0,2.23546865573392e-05,3.27742668010637e-05,1.88831064293197e-05,1.32430068113427e-06,0.000161549797967288,0,0,0.000281904787705297,0,0,0,0.017422714763512,0.00472983374867279,9.37275719377336e-06,2.55371158319729e-05,9.33532435661983e-05,0,1.47282476141913e-07,5.0061685641247e-09,0.000373959968468194,6.46308096258964e-05,3.03444146932489e-05,0.000228572545447334,0,2.10541981021559e-05,0.00017015086148953,0,2.05809278303559e-05,4.81842315944256e-05,0.00776163396674566,6.01910900662e-05,1.05668989011148e-06,1.51959989915525e-05,5.24079536043777e-06,4.12862867521191e-06,0,4.2222040181128e-06,0,4.43612477094472e-07,0,7.00091123980155e-07,3.03579622479447e-09,0.000197477976711404,0.000594474973252454,4.35030784443103e-05,0,0.00020278572348343,2.40445318978892e-07,0.000578204807263444,0,1.87547673248468e-05,0.00110260646291962,2.80749604230661e-05,0,0.000188793567808183,0.0108840683924112,0.000172863106545036,0.000222778365726279,0.000424628170909179,0.000334850948428387,0.000105269989158426,3.64629857026481e-05,0.00190779977647722,0.000463037141023395,0.00118138478547282,0.000987441888202883,0,0.000208001660319618,0.000832064789153144,0,0,0
