codigo,producto,P001,P002,P003,P004,P005,P006,P007,P008,P009,P010,P011,P012,P013,P014,P015,P016,P017,P018,P019,P020,P021,P022,P023,P024,P025,P026,P027,P028,P029,P030,P031,P032,P033,P034,P035,P036,P037,P038,P039,P040,P041,P042,P043,P044,P045,P046,P047,P048,P049,P050,P051,P052,P053,P054,P055,P056,P057,P058,P059,P060,P061,P062,P063,P064,P065,P066,P067,P068,P069,P070,P071,P072,P073,P074,P075,P076,P077,P078,P079,P080,P081,P082,P083,P084,P085,P086,P087,P088,P089,P090,P091,P092,P093,P094,P095,P096,P097,P098,P099,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P136,P137,P138,P139,P140,P141,P142,P143,P144,P145,P146,P147,P148,P149,P150,P151,P152
P076,Productos de caucho y plástico,16.5491484475713,1.45665415149682,1.27305477877269,0.134219388211691,0.448790576037795,167.48550242699,40.9352406171835,24.8105340660668,71.1171678371868,0.681458899779665,8.81364437306419,65.663133676506,9.49659888929095,1.87418776695171,0.222594972153955,2.61603108091637,1.92225157865284,10.9136042731952,8.43409957180158,0.0734096767960054,0,1.20184164962167,17.7253901448368,0,7.36304635560394,0.878418521968133,6.45218294685455,0.489926008583048,0.329495184944438,4.86859527228,4.65015407228177,31.8965885418371,8.56813209630724,0.471515605727898,0.129921126115838,4.7421892980562,42.8969139120638,2.84818719479359,2.39580230891314,13.0823019903709,4.35562945255222,14.2631774798877,32.7548109850932,9.27843566174634,8.3035388493538,14.0617865073424,15.4349719188067,3.00442447700577,12.6698184380216,41.0815607578031,13.5399008960601,131.087438683774,67.5665971380091,9.25892425374626,6.55683965084309,11.8032640232621,192.446524965888,37.4219262914477,30.2047908774111,60.2628180951443,4.08067246153224,13.7750694274208,6.43876472421067,14.5607507995319,26.255583500249,3.24338614200806,23.9496177714023,0.0374451056563685,0,0.31292821991547,126.204834109216,4.3069831496629,112.369826230742,35.8997943240325,22.3809177969012,319.698834203095,0.618959660983111,3.17306673367115,11.1390092257494,10.9096913707358,0.0780263537313646,4.80385738739961,5.83333586541694,10.3627017809133,4.96751335885617,0,0,22.563378224722,0,0.917434596583733,9.39449653253145,25.3246703860908,40.8769557680736,27.4211526538241,22.1188118152277,35.7206000660249,15.0286744046749,100.847590044657,41.1394208207321,29.1879732554165,135.316864810013,238.338499813078,71.1031185485477,141.984583314101,286.202811788586,0.502374095367131,0.0197171205567823,18.0575158798566,3.18169072368037,0.672965893634057,88.1036887110995,76.2093177431315,0.298452175982202,0.7420706566996,3.31930247029565,0.351914368167741,0.861707629446879,3.23450341548709e-06,4.84809453229176,1.19404929547571,0.274259973028396,11.0639753203836,14.3478053821051,7.87888993798094,17.3129623474245,2.88507577130379,0.929606405046573,4.1799343307891,2.11608989294913,0.0900265052058416,3.42991318331504,26.6903378013894,6.30320594972552,0.391559325808256,2.63181499116053,38.5521329509645,31.195040429942,3.59154395344291,6.29810288338436,20.7595026751569,1.05157565525199,6.48652000545887,14.8777115977212,57.2741361671904,11.8548273495985,4.37363282826365,0.0685806754911122,0.86121224012982,7.72677779859623,0,0,0
P077,Vidrio y productos de vidrio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437752908821814,4.26494996377443,0,0,0,0,0,0,0,3.65883203363618,1.19057170517596,3.29601411157123,0.598397572668073,0.312205787444329,1.28185204362447,2.48500152888667,0,0,0,6.22484344259783e-05,0,0,12.9940874231445,0.0720247451375892,20.174740869243,47.6664770433107,112.886671197724,0,0.024855570339168,0,0,0,2.23234075011804,0.000309816831316362,0.000598955468900159,0.000336991289560929,2.81955957602397e-07,0.000355440821211183,0,8.46685224724941e-11,0.00362273913786163,0,14.7836905017234,3.24363143541579,15.8073867016773,4.66968716212231,59.0099492018325,0,0,0,0.0136179467922274,0,0.113577530473175,0,5.2032359473001,0,0,0,0,0,10.8914738428771,3.63049096908287,6.37397108238762,0,0.750118635183817,0.102723728226524,0,12.9028422139286,0,0.343728085096707,54.1274440490426,1.09557675318848,9.61003713231398,0,1.78543670378991,0.00181553412593335,0,0.00503979667237188,8.34365096535354e-05,0.390433411984816,3.12279336152587,0,0.0394909767120542,2.72942023148652e-06,1.23647549322641e-05,0,0.0107849174386107,0,0.087720821132398,0,0.181584212475737,0.0146289748233496,0.0214981452352127,0.844041898192282,0.000767511824178606,0,0.00622481109342994,0.00301225557178746,0,0,0.898412062574837,0.393490415395954,0,0,0,0,0.42436828761446,0.113798250414732,0.217504305056801,0.234998060525785,0.0234757092073226,0.305128723137329,2.24663954986213,1.85246959137187,6.0893235191388,0.00906189533151876,0,0.106232532816127,0,0,0,0
P078,Productos de cerámica y arcilla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138449399863986,0.284641629616334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728340619004782,0,0.0125323547795145,0,0,0,0,0,0,0,0,0,0,0,2.22980932763212e-12,0,3.98419965066255e-08,5.59812049147346e-12,0,1.8221573633691e-11,0,0.186941789803077,0,0,0,0,0.193333197558993,3.82645253719576,14.6041463910847,1.25123154708513,0.0182022282067543,12.8149653410875,0,0,8.86143295326614,0,0,0,0,0.660774079585558,0,0,0.467103088604346,0,0.248899121013106,0.151997837708202,0,228.701255077501,63.1863970473113,1.96355693456467,45.8117137099803,2.53786991422089e-10,0,0,0,1.06936078373386e-11,0,0.000117626258026302,0,0.450351983750662,1.84376531513484,0,0.0188725076269343,0,0,0,0,3.15425212749091e-06,0.855665879660497,0,0,0.0209140043636497,0.0116265928858046,0,7.61023921595647e-05,0,0.000903944230223306,6.13873605311805e-05,0.000404437756241024,0,2.8491601555695e-06,5.81082284419356,0,0,0,0,0.811568785129992,0.0359385208213435,0.0525505103693224,0.895111587356235,0.107190759038899,1.97165424948645,0.113199683397044,0.291162233242974,0.00660633140439788,0.0667850455825348,0,0.217818699771242,0.249191912097772,0,0,0
P079,"Cemento, cal y yeso",0,0,0,0,0,0,0,0,0,0.0708646383243276,0.0984868628273132,0,0,0,0,0,0,0,1.24581258066367,0,0,0,0.0614365140072344,0,0.00323832232484033,0,0,0,0,0,0,0.493780859655751,0,0.0137128976900364,0.000783731521549855,0,0.077731900497471,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381026512013483,0.155103484138066,0,0,0,0,0,0,0,0,0.157257867247409,0,0,0,0,6.47602710508183e-06,0,0,0,0,0.0950274569171401,0,0.000583567007808898,0,0,0,0,1.2412586073412,20.6546631487638,12.252505082929,0.581525227414505,0.311398504766719,0,0,0,0,0,0,0,0.00588989235169861,0,0,0.00390932918091907,0,0,0.0985782871883551,0,20.2691337950828,31.7860769011413,14.6633147920183,41.3460169386688,0.00774068644374219,0.000383900381618798,0,0,0,0,0.0297955131923375,0,0,0.00234318491441926,0,0.00038055927895921,0,0,0,0,1.17464904154664e-06,0.000380971440208608,0,0,0.0510864961976953,0,6.99157590117551e-05,0.000206919837346463,0.00116574713811703,0,2.50293849926311e-05,0.000493376868616456,0,0.00499570905167785,0.0682457845501787,0,0,0.00175393878770589,0,1.29636550920378,0.00690691340518728,0.175981246591919,0.0767032428249131,1.34126927727583e-05,0.092393595983156,0.0148407991153572,0.10999262220604,0.0288533655541838,0.00407932733350381,0,0.00280587285443614,0.0284421758484731,0,0,0
P080,"Artículos de hormigón, cemento y yeso",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044647274304448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07874796926805e-06,0,0,0,0,0,0.000131079887137572,0,0,0,5.00093802160823e-05,0,0,5.41206115630424e-05,0,0,0,0,1.94438899666835e-05,0,0,0,0,0.201152372680331,0,0,0,1.57703974352191,0.352794462121167,0,0,0,0,0,0,0,0,0,0,0,1.9219904047174e-05,0,0,0.210631703670405,0,39.2356038963959,26.6906433621403,27.3164407529118,13.8414019122409,0.000741968826335438,0,0,0,0,0,0.0034893824928541,0,0,0.44789302852548,0,0,0,0,0,0,0,0,0,0,0.475551440686508,0,0.0246283565207239,0.0121544933335696,0,0,2.63276750846278e-05,0.00153867301169524,0,0.000162191536477899,0.0522119248181622,0,0,0.266768264019925,0,1.67028925522661,0.0199640726309924,0.450946945577068,0.197653959695229,7.91368055215108e-06,0.0751887115913921,0.122437783408079,0.0013565428916302,0.11989585479923,0.0254046231278239,0,0.0309229051902259,0.282762288426252,0,0,0
P081,Piedras talladas para construcción y otros productos minerales no metálicos n.c.p.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09842132288438,1.28653305317186,0,0,3.37951634715054e-05,0,0.0100805193282301,0,0,0,0,0,0.0416090484023414,0.010904121058729,0,2.2987980773941e-06,0,0,0,0,0.0414583498891389,0.917961068650151,0.000185285355748736,0,0,0,0,0,1.53843784573429e-05,0,0,3.40546363735685e-05,4.37644333128561,5.70514979280875e-07,0.00349869339566335,0,0,0.000847672055723504,0,0.00516169140458605,4.86270685063782e-11,0.484375937719178,0,0.358154020576722,0,0.394643307698013,0.259043518946396,1.55335911599837,0.789966282072411,0.501370521473344,4.56338193802715,3.78313774534596,0.00714188001468371,0.188460605490856,0,0,0,12.3331630831406,0,0,0,2.94149687779628,0.123073459911555,0,0.389580887550666,0.0279651262281676,0,4.39634774589584,11.4274079072328,47.1702463787005,24.7080759857269,0,13.495124459101,0,0.00374156843008328,0.00306306718584657,0,1.30777862469345e-07,0,0,0.039236522090315,0,0.000292324216641173,0,0,0,0,0,0,0,0.00247038753086345,0.338145042301546,0,0,0.335705551396961,0,0,0.070208683102606,9.71798161887053e-06,0,0,2.04768518282965,0,0,0.20930840630808,0,7.47706866495552,0.00498869352175258,0.00825940040855245,0.00339919399596539,0,0,0.0140464250085412,0.000488089919125618,0.0145738995095572,0.000893740556879527,0,0.0339313875404116,0.0280084937621928,0,0,0
P082,"Métales básicos de hierro y acero, productos primarios de metales preciosos y otros metales no ferrosos",0,0,0,0,0,0,0,0,0,0,0,1.60237609082797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8800955459904,28.2413011223876,1.3781212252842,0,0,0.0262530926945014,0.0774914037719838,0,0.0708400257197347,6.776284988694,2.12723139695006,5.28997768118932,0.890514319035235,0.306890626333705,0.0147768522217682,0.0276545533240063,0.00733403654840594,0,2.37644400843508,8.38902515110945e-05,0,30.9010689807466,13.9396879242584,0.00343709929353548,4.94930207378929,0,0.515673068062683,0,0.13174177028224,0,0,0.355845401460943,21.444757096252,1.4384223424934,1.59804416465077,1.10288421770938,0.000400096140390768,0.0477058314510604,0,1.21065040564601,0.0195416538272069,0.758327777985204,0.141153077686937,7.79006231157826,30.8382717022945,21.7549353561122,0.0714974567580305,0.610325021423161,2.17965821623637,9.25168352100728,3.4634992536678,1716.26297705109,711.986020185346,890.602418442816,88.112220608298,0,0,91.7553272941743,0,0.775830991084562,42.8341299247281,58.4253600709415,44.0823764366872,0.000545104522646304,10.4962003753701,5.10620077060049,0,554.356449302052,387.618794207393,244.514655659518,230.504854522242,10.5799520065412,39.7503868789259,0,0.979301275191188,0.605176315162686,0,0.792762400448742,0,0.01921300190221,9.7330373908042e-05,0.137277482125856,0.00559743719467373,0.0596879386914241,0.290157019227842,0,0.00299255483476824,3.16549326620778e-06,0,0,0.015782043942545,3.81802675343885,0.860250061757293,5.28358372402522,1.41179042559803,0,0,0.544893802634813,0.0139409342052461,0,0.0556283481680414,54.9969419584848,4.32255737458091,0.00540360503169885,3.60512033839308,0.00228560618556165,13.1282661493552,0.203739962244101,7.45092570324258,2.17346624072755,0.886491097530277,0.841430426178453,0.917531717540357,2.56070504783235,0.521129325795151,1.14712672341058,0,0.0465749787204645,0.692256148826717,0,0,0
P083,Productos metálicos estructurales y sus partes de hierro o de acero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249458094061627,3.80582750497109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49225581539602,0,0.27121193201505,0,0,0,0,0.000191824190521918,0.00546599606671134,0,0,0.443028734562115,2.86562858684372e-05,0,0.0272961981286571,0.00418168791449049,0.00324271960242988,0,0.0219227503500817,2.93438734291493e-05,0,0,0.0985446585465827,2.58333163286925e-06,0.121638114786319,0.0290477831449683,0,2.60797128421341,0.0542481572283385,2.54110967898089,8.55333454937736,13.9642242796335,19.3224942314864,0,0,0,23.0426736447173,0,0,0,0.77450110602032,2.90058436170457e-05,0,6.74143593912903,0.429447864783955,0,37.4705374525052,5.93942237475024,107.116412466622,15.0412471188962,0.267745786900984,1.18119603684735,0,0,0.00619428818894542,0,0.233343680176813,0,0.133754662765278,0.822983411728792,0.585105193168236,0,0,0,0,0,0,1.45012438545812,0,0,1.31951200538707e-07,0.0626112354424087,1.09597827851062,2.32660110379591,0,0,0.260578453080032,0.00286847901302276,0,0.0153936477348179,47.7171754748031,0,0,3.44578175478657,0.774322000277816,6.79333522846745,0.18136929735113,1.58831154463621,0.894489974165815,0.000575397116601552,1.05133297831108,0.195265381384594,0.0175367328349755,0.00571493491103017,0.0328749757870048,0,0.22839035108633,0.218121678602431,0,0,0
P084,Otros productos elaborados de metal,9.74163591120154,8.4014072797385,3.59021383644637,1.48873910922679,0.286483662180891,8.93902108669971,2.17115366012282,1.2801509876296,3.77253556537859,72.6182501394032,2.91743813221267,7.55230142333024,1.83829070009889,1.3183081869442,2.10290830769326,3.78379501026048,3.1193733561628,2.40640858317687,3.09707700234835,0.276199737650162,1.56459782251304,1.73858742688805,10.0298120032288,1.10965071639462,4.31573074967828,0.509200202196272,8.1649315552996,0.623171360056805,0,0,67.3840830048907,58.841577562381,0.533948408986011,2.84230623273415,0.415410691729485,4.63976090135711,3.30394614605788,0.499730341057234,0.402736637976778,25.8437575522418,8.08287816433266,23.3601300951133,1.73056350492189,1.64387409933448,1.00471200481422,2.0370133607998,0.0852449573081236,0,1.05952143728769,7.13085439295426,2.61842139535591e-06,25.9420046464573,13.0209595877926,2.10808518848421,9.63566797430912,115.913429069441,154.735810649327,0,11.3519588941265,41.545831997232,4.73666589590757,4.51804851214654,19.9289426137297,1.37066530412499,2.27999878719,1.15351705416576,0.539698794186529,0.564573950062682,0,6.96276802753397,0.745955490725957,10.2216858021038,4.35360826023976,28.0759244481692,8.04923487816235,16.9809502960318,0.5651939479601,5.3997908019686,14.334731573975,7.50764191844163,0.36220467014549,14.7161298390282,29.0433602830533,147.023631954313,120.519321641666,0,0,21.7152891974802,0,0.00129785766037222,86.2798159607585,23.7885563305572,15.2599660490394,1.28455007929313,22.284763703826,4.34083016660669,0.096918623693324,147.043225549484,107.729566475098,64.5759895447554,119.915653650564,20.1323607530612,56.4663114592288,2.44009659769649,2.8350489191943,3.20612543307443,0.0195227642130433,0.964134725685261,0.102013971827521,4.84219917673982,8.34890412590312,7.18311982842354,0.209253823217884,0.301118837522306,1.1066968384102,0.167062765021486,0.832547814486817,2.47182586094483e-06,4.65135471266433,0.552303568178696,0.273530779196514,0.155960884597875,3.35819765072375,1.71470313752446,7.85590901761256,0.6843233858363,0.382686320644599,1.99139000561393,1.27221705449892,0.609067698441317,0.376743687497199,167.37026517671,11.0120853855316,5.82152833364692,41.5411496753521,8.45645681337815,13.410921077144,0.981604802605979,2.98581834113936,9.43268032795914,0.261349841331175,5.16382108321442,2.99791550246878,2.17780064012448,1.1021372223425,2.62330689655967,0.0212065310007415,0.690752544073513,7.77151959237642,0,0,0
P085,"Maquinaria para usos generales y especiales, sus partes y piezas, excepto electrodomésticos",1.83533868549938,0.179111791569975,0.0765407045455411,0,0.0546395587183495,8.34974500558475,2.03649502050113,1.20075384791042,3.53855649863229,1.38671546229847,5.25980410385206,4.53274709136621,1.1416235363477,0.747909401972159,2.3893900408872,6.48733893767463,0.612755838895386,0.000605472690846116,3.66703370460595,0.0281638111620008,0,0,0,0,0,0,30.8117896774306,0.762174594119772,0.0576452222547917,0.824278979029338,35.4674329198878,92.5646095192713,16.5048550131942,0.179898573607556,0,7.50505787913302,6.30383022567525,0.695745869976113,0.648199883361367,5.46325264990165,1.68131224897091,5.0946091092985,15.4445350724548,3.86126459607473,1.75408084501159,3.25924233860027,4.03553552152036,0.454976976510885,2.05034943213197,6.2769589943831,0.158844081432393,75.028730037926,32.8208716126932,7.654268741269,1.92520558498876,8.86530946091611,49.2491741806758,8.32160628420419,23.3700785885504,8.49708560099919,0.203532221556294,1.56920612389239,36.1925328825299,11.7638087568688,32.8552267315303,2.48257692785766,11.2586842864663,0.2670352703025,0,2.99303167718024,2.64476921434051,1.02786373771143,17.9013887388807,11.1998331189058,9.00716397839286,65.2761963277342,13.9203902131367,14.9243953450026,71.9488134632621,9.41330584569279,0.0643670352282827,42.3812437211431,10.2706413657712,12.7814053989658,432.696973132894,0,0,79.076535374135,0,0,0,0.67869718676367,7.23997940451468,0.343228500815318,188.412379626106,25.4528901775958,4.50035245449708,61.7202791336515,107.066279621622,134.956840310938,62.1220571126929,128.006682743859,50.1371014772471,60.6197347824074,59.3756703258805,1.73467975813525,0,22.3405316833641,0,0.215224006785346,2.4871187134298,0.928585730900706,0.0751174697264103,0.0211485993730366,0.0769740968323729,0.000482350222317392,2.2139863815252,0,0.105854188587325,0.00888342673980023,12.2782697888556,9.54323084589134,0.686633599754739,1.52165524741815,53.0547311777597,0.0755570728201114,0,1.63138776497181,1.88466483162418,0,0.36473769844283,565.902319634674,12.5292128087664,9.07512434377258,13.9806690927336,75.129941562998,24.0019462266826,2.9476370602033,13.4311432976214,59.292789286781,0.671632333060653,0.981430019416169,10.6806191015188,1.61477501538661,0.317831018607504,10.9912123134401,0,0.344113922772527,0.630239061063853,0,0,0
P086,Electrodomésticos y sus partes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079006407132463,0,0,9.28288968410532e-13,7.05948302520934e-13,0,0.114057216243591,0,0,0,0,0,0,0,0.0129789456250298,0.0213607567317449,0,0,0,0.00103408295844069,0,0.430058727800417,2.28550584438285,0.189891346555328,0,0,0,0,0,0,0,0,0,0,0,0.408055644425215,9.93311162373582e-06,0.000136663218533381,0,0.000446084211200393,0,0,1.51663976715009,0.0149237473770519,0,0.0058377253961821,0,0,0,0,0,0,0,0,1.44255311527994,0,0,0,0,0,0,0,0,0.0230263123814837,0.804527974535156,0,0,0,0,0,1.75165438618265,9.0316664529723e-06,0,0,0,0.000261055985164507,0,2.21741927711295,0,8.67117541774982,14.8032519986203,0,0.000164215384249865,1.90538979043708e-05,8.26641287876654e-05,0,0,0,0,0,0,0,0,0,3.56283543059327,0,0,0,0.000115654280923421,0,1.60908161751048,0,2.15707808778193,0,0,0.00124442672132965,0.0431124083731312,0,6.07409526684676e-05,0,0,0.877612806062462,0.185678860234551,0.210225249724603,1.02842385084681,1.15076655201736,0.0879654108935425,1.55010625127902,0.32396552838168,0,0,0
P087,"Maquinaria de oficina, contabilidad e informática, sus partes y piezas",0,0,0,0,0,0.615816944660019,0.154985897749203,0.0913824542759806,0.269299139038331,0,0,0,0,0,0,0,0,0.769798748392333,0,0,0,1.24111081534564,0,0,0,0,0,0,0,0,0.104553917209107,0.441772983303898,0.0427402202351394,9.11439336093519e-07,0,0.983387392031096,0.405606944984099,0.01932610772288,0.0164827013335266,0,0,0,2.10410806835402,0.499466834224981,0.0376760286028174,0.077070399209248,0.0420149856055847,0,0.00813070468454255,0.0297879099626454,0.0385960468453355,1.14492676064869,0.219001441196845,0.104130295217661,0.0330560932885875,0.540170223991424,0.255200188185881,0.0436312665426407,0.343376451873014,0.203945931333488,0.000229958934377919,0.220916369537451,0.0014602935913238,0.366035353346936,0.427437092731003,8.20657675709119,0.000776290476254665,0.00082012437347669,0,0.00267697876817217,0.0474038086731255,0.492728014831946,0.701483372685433,0.352348272162947,0.906713334844244,1.24796927880163,0.158343200345612,0.0162061216652313,0.000746391630477098,1.27824417984087,0.000306391024991572,0.185033260058172,0.0766388697910934,0.0413712696955768,1.96012194765515,0,0,0.0325536704601748,0,0.0115289788782871,0.0864951840548484,0.000737992108322632,0.64103590410668,0.00415423281913726,21.9092920576808,1.20817770409593,1.21635644162895e-05,2.11242410355831e-19,4.20321234533222e-19,0,0.112162747051238,27.6867786501693,25.5509788059302,0.621346107346827,0.504387730915693,0.0397826943900262,0.118538860109267,4.00000452897236,0.451170907608601,0.901667066393988,3.50081828205136,5.17875931971681,0.164803915898023,1.62786934387277,6.75848459923366,0.80506713616368,2.51411157155409,1.50736209899504e-05,1.41513382005318,17.2896325852711,34.1999057088792,2.70204804027674,7.16263907110178,4.6056442776558,6.2262789604707,1.31486492974614,0.930038817744488,1.44837495354229,0.0923283570822061,0.275465806613496,2.95154535912467,2.76256693418993,28.2250252709776,0.00218645592074165,0.0363380210052268,0.208503687274057,1.41454328946924,0.0829785592812715,0.168029145182827,0.374693222633508,0.0829254020395074,6.86944781233565,0.655805737609417,0.864692995950048,1.81777172564209,3.99749283395619,0.00639477716803243,1.97195206159171,0.225677662598839,0,0,0
P088,"Maquinaria y aparatos eléctricos, sus partes y piezas",0,0,0,0,0,3.89333720877399,0.979856705429478,0.577741019546295,1.70257146608328,1.05899930117533,0,1.17334609263119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.6176372174572,88.5188748720783,9.25735043854129,1.30968272287924e-13,0,0.227347154470154,0.72212739736624,0.192343032866569,0.159538858771347,0.0414890350136344,0.000920192008768764,0,6.85429455995402,1.68486758093548,0.0278002856455034,0.113000845575107,2.12481369319406,0,1.56485388044987,2.51020288120765,0.166964654924303,6.61585732233832,0.875221210148317,0.8513222224527,0.362506756773916,1.27776367646333,3.16242690958761,1.00725742700128,0.481783790744631,0.58706773186362,0,0.0667550309175207,23.7766333346472,2.19605956460993,3.24971295146072,0.0135951358224383,1.9561578645837,2.55595256422138,0,8.49162711916516,0.00448966998829148,0.3554903566011,5.07859119828143,7.6044588519164,1.07716815585321,9.94532024093465,0.500726658938919,0.589741932827293,14.1225334427099,5.64923900675116,4.20168290522537,27.69916059603,2.91589273157747,4.43350581031463,0,0,0,219.22697851552,0,0,0,0.597884250687312,0.00452545426442695,0,141.93568465825,5.54138734304993,0.0365369770751205,104.831989682514,146.184639532853,143.09817696812,149.729060906014,143.788698304731,42.8997875736206,49.9467250788725,58.8479389041561,4.975693858528,0,20.6934341631408,0,0.447259513495249,5.02305823442757,270.465879753534,0.706098816186496,0,0,0.00146901447952123,0.0820852799396903,1.53397799184647e-05,0.0274167815704863,0.00934953224838152,20.2145629425731,4.06724724622631,9.86293304610438,19.5079567450732,23.9560015433202,0.00285377286941361,0,10.5089704046655,0.31410451787323,0,0.292429170264189,180.405018576775,29.5392899023449,6.47309239812763e-05,0.632610102592007,54.9009458416098,60.032828419975,1.44379759267649,3.64266774383189,9.87863239357062,1.81012882176872,5.61069611418287,6.16162237400636,0.949681750097356,8.67863981153513,4.85024553527469,0,0.0872568765620407,0.945852705393828,0,0,0
P089,"Equipo y aparatos de radio, televisión y comunicaciones",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0341915360337,12.5120894399867,0,0,0,0.820152782160621,0.0230243417132471,0,0.149465340993659,0,0,0,0,0,0.0145464067803481,0.0230211782680052,0,0.562345510363157,0.546405229762193,0,0,0.438397121807017,0.100766197848439,0.057404268608482,0.680351490799664,1.53309985865887,0.681575439530564,0.116514816062341,0.0155368951523952,0.446000908855332,0,0.0316178069273563,9.96311060084631e-13,0.370252332273869,1.10341860308661,11.6084559536125,6.39742843625748,0.0188395109234791,0,7.93075709239954e-11,0.00230468370368684,0,4.76243455480604,0.00666661317258053,0,3.27917818836525,0.16264143920138,0.317319595673183,11.8109119698628,0,0,0.594652343204647,0,0,0,0,0,0,0,0,0,6.50235709695313e-15,0.00227813465926036,1.54645775531228e-05,3.00156871798965,0.158372102676769,0,0,0,0,2.43894866258114,8.01821377598397,0,0,0,0.0359874963938817,0,0.539634643392608,0,0.503536066347922,0,345.751632267088,0.00944135307473031,0.0542226655924925,0.792851333436501,0.0198028615683052,14.4828778324034,0,0.434009908961585,0.234177485785686,26.2101142307901,0.343418456813748,2.93458600640459,37.2728483011046,2.26834184533789,0.549761228815121,0.767191803334961,6.9321337912468,0.000236180474429657,0,1.25455949926887,2.81406691111219,15.2084070569912,0,0.139380384582325,0.0633832135763508,0.00525796999813105,0.000318808393956005,0,0.000162190524959771,0,4.05915861931786,0,0.212121336177272,0,10.7869877863413,0,2.0264102819618,2.11552861578206,0,0,0
P090,"Aparatos médicos, instrumentos ópticos y de precisión, relojes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266009266316286,0.261116758959639,1.78820647646368,16.1152157687793,0,0,0.0379695987779278,0,0.197837478745442,0,0,0,0,0,0.0231419385767194,0.00709038936431671,0,0.000553889299382668,0,0,0,0,0,0.782806335235872,0.068306961841954,6.59169343199043e-07,0.00065196071079145,0,0,0,0.664038186631099,0.870009237526006,0,4.51907935152043e-05,0,0.737180907508291,0.862308979599317,5.97251886152385,2.94774750163694,0.00343347749268298,0,0,0.00273659806280493,0.670597277928243,0.360308325926946,0.467183715224371,1.32552228075814e-05,5.91639962591041,2.65548233307325,0.0637122578193289,0.781756636671254,0,0,0,0,0.000491710551895786,0,0,0,0,0,3.58989571509265,0,1.30246164401583e-05,0.00409050996854821,0.404594223299372,10.4894640107792,0.544241311512042,0,1.23298636969477e-17,8.90719529252921e-17,0,0.199502481881413,0.000178029658060241,0,0,0,0.00655867657012322,0,1.12123343578862,0,2.04068088186305,2.38854134019565,10.457202749508,0.0179104467865772,0.00944461550307664,0.0409748659416078,0,0,0,0.000854801512462972,0,0.0200500810597986,1.68211622949014,4.5939039993184,0,4.60231301012557e-05,0,0,0.00552708772837848,2.97756755584009e-13,0,7.82648512138604e-16,1.94700654575089,1.95254436704578,8.50992745785783e-13,0.968627290970135,0.453095572713292,0.350376762503687,1.68467639387577,2.57742703723222,1.21121616114836,0.000144196464974571,3.17317658028967,94.9698401674347,113.120173145574,54.5634445242733,3.99443140933977,0,0.41152969227094,3.58860119684832,0,0,0
