codigo,producto,P001,P002,P003,P004,P005,P006,P007,P008,P009,P010,P011,P012,P013,P014,P015,P016,P017,P018,P019,P020,P021,P022,P023,P024,P025,P026,P027,P028,P029,P030,P031,P032,P033,P034,P035,P036,P037,P038,P039,P040,P041,P042,P043,P044,P045,P046,P047,P048,P049,P050,P051,P052,P053,P054,P055,P056,P057,P058,P059,P060,P061,P062,P063,P064,P065,P066,P067,P068,P069,P070,P071,P072,P073,P074,P075,P076,P077,P078,P079,P080,P081,P082,P083,P084,P085,P086,P087,P088,P089,P090,P091,P092,P093,P094,P095,P096,P097,P098,P099,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P136,P137,P138,P139,P140,P141,P142,P143,P144,P145,P146,P147,P148,P149,P150,P151,P152
P061,Cuero de piel curtida o adobada y cuero artificial o regenerado y artículos de cuero,9.13772880087953e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391461192384345,0.105075091839414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30540749596518e-05,0,0,0,0,0,7.40778055627804,115.11039643966,68.0909219332375,276.842569066229,0,0,0.0168862424481654,0,4.20049256224523e-05,0.000602201104621539,0,0.000362308717749901,0,0,0.0354540876194668,0,3.88141214948425e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0753084879912,4.346969581936,0,0,0.352980802106086,0,0,0,0,0,7.88716098260288,18.4672571491854,0.162535543611513,0.0154022458750965,0.000490354020993099,0,0.174119801838274,0.116014275617446,0.0359677716810249,0.0473881967174157,1.22790639676605,0,0,0,0,0,0,0.319626418164151,0,0.00621943365963838,1.73411504935053e-06,0.275941972137016,0.334497032938348,0.197981081460731,0.00270340299812214,0.404296301297502,0.140475206191494,0,0.0125858169983775,3.14489727361433e-11,1.08885510893722e-06,0.158616281529762,0,1.76718369672587e-05,0,0.0740850933770486,0.00225437517236623,0.00404153085228964,0.0334442475892609,0.00695219555575206,0.155258891461789,0.0244023315501453,0.00203430740779656,1.59483806639572,0.0712428503126881,0,0.372080735432402,0.0398394420333762,0,0,0
P062,"Calzado y sus partes, de cualquier material y de cualquier uso",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169053070432793,0.0204168204680122,0,4.09531037853031,0,1.80424155159338,2.54150895791021e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86006949336303e-15,2.94240284494609e-14,46.1578774900063,0,0,0,0,1.0729832338962e-06,0.00479590763485674,0,0.000348106488558581,0,0,0,0,0.00259484120872152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388900108892967,0,0,0,0,0,4.65393994124328e-05,0.0296489041989201,0,0,0,0.00916120962034633,0,0,0,0.0714545123090375,0,0,0.000941028338251718,0,0,0,0,0,0,0,0,7.55168377483552e-07,0,0,0.137314296865113,0,0.0190571404273319,0.134713218186498,2.79881061430371e-06,0,0,0,0,0,1.29066428349069e-16,0,0.366288692348662,0,0,0.000923850744562955,0,0,0.00770835992461732,0,0.121221069491199,0.121314811839476,0,0.722898335528783,7.91382248714943,0,0,0
P063,"Madera aserrada y acepillada, productos de madera, corcho, paja y materiales trenzables",0,0,0,0,0,0.598704892949347,0.150679217460999,0.0888431586353224,0.261815972436919,0,4.33311189020995,0,0,3.22201589789426,0,0,0,0,0,0,0,0,6.72357355320958,0,2.89170760067488,6.8039774609033,0,0,2.06337046696634e-10,0.910448746760753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01293078072692,1.80293123198494,0,0,0,0.86270635947728,0,0,0.1229526179653,0,3.488827301932,0,16.9522327668016,2.90157213610856,0.0302825040924657,8.21305023997227e-13,5.86262581232113,0.0766914371305542,273.515917532602,0.163909440955609,0.339633387401242,0.00309230672997693,0.000267226174196129,0,0,0,0.00283707827136856,1.7769863564975,0.387306808937904,1.82496958747468,0,1.44386068993111,0,0,0.217659264532874,0.0532847873249376,0.171011695143633,0,0,0.00518906888238337,0,0,0,0,0,0,0,1604.37695854859,12.2245312885035,0,8.24379098264168,0.981938995679036,0,362.300684928547,123.429983706468,30.4030994745073,186.288993646443,6.0962235700031,0,0,0,0,0,20.1034477535055,6.01837305152221e-07,0.0294570168822192,0.205373604594466,0,0.236319256987036,0,0,0,0,0,0.0667537427901199,0,0,0.288195091876688,2.28942235007881e-05,0.891496828230912,0.191839997914589,0,0.00133878714268378,0.00398107328934231,0.000643950658584697,0,0.89276460699518,0.960151274008054,0,0,2.70177752709919e-05,11.7796592896725,7.12781956682164,0.381385433015866,0.691300125471675,2.85429285126096,0.493157070343936,0.762267938328372,0.702486623819965,0.0652798062942028,0.0227193110336937,0.0332659359607132,0,1.3596170395111,7.99241618509093,0,0,0
P064,Pasta de papel y papel,3.32420950139736e-05,0,0,0,0,0.609036365953382,0.153279393751189,0.0903762690305161,0.266333965663818,0,0.529343356370866,4.61589219173805,0.180563057586531,0.587152583663406,0.00254885146358334,0.214328842059627,0,0.575408021303383,0.437678235506999,0,1.29213142245813,0.667069159289004,0,0.418395162688285,1.41573095598393,0,0.028457928870762,0.129704140256227,0,0,0.00543599482702111,0.0646225791951131,0.431910766033501,0.0281280299034644,4.75886678912718e-16,0.873603156790693,1.03748342367248,0.0041150000143522,0.00358197719444696,5.94584219241691,0.883459711681124,6.46958784316646,3.44992817615133,0.626195852780889,0.166384986914791,0.182355593619063,0.0336355667388574,0.0628901222933445,0.40985711655909,0.520466475903755,0.0151774968924024,0.800281453981177,18.2153903011164,0.0142765025272414,2.04416332162268,1.03597138774317,10.1569265997243,1.573560811345,1.27404194045789,6.17282870886149,0.090920923945063,0.653351289620244,3.76999368849288,116.639186595443,185.834026725145,21.5475718040546,95.1635967452824,0.00070074144197678,0,0.00102183434085103,0.200677860146756,1.07487269611631,10.4786475590164,1.19610748807777,0.262012584515506,14.9782043480481,0.0492916557824961,0.241556434533472,0.174160461310336,0.461922267173332,0.0400900588123255,0.396063157049453,0.149576777634559,0.210709717881005,0.0318915993186671,0,0,1.23964077775079,0,0.387042498805565,0.0348890214546186,0.259272786719741,5.4776825657412,0.137653135552146,0.456530526917995,0.974514739761858,0.0364699963167386,0.318407391506362,0.563973894145653,0.0163761171899858,1.90718851955594,41.9082545091129,2.07679078597392,0.509655784882546,1.03522282984194,0.0687704137495727,0.0526318296231257,18.1046719540718,0.924085448697495,4.95054453983391,8.54641683646707,0.658099445458334,0.0600897322964724,0.99175671685904,3.46576278475395,0.362137382212891,0.451679624975293,4.04389017142069e-06,0.921596984579353,4.77415719430174,1.59939236646103,0.942661474075006,3.01674072322044,7.8954000530362,0.338044378327279,4.1651273621405,0.235161094274232,0.136414798304047,0.624768973783352,0.228209683128471,1.31616275012131,0.524236613745945,0.526585376264547,0.0249154938114072,0.00375838808106729,18.0712187156032,3.7241172854674,0.693070935319229,0.79536778345544,2.49167765927042,0.299287800286522,10.1715604610986,5.70157428136576,1.96693922304529,2.32374108683943,2.18583280306263,0.0495170938079117,0.644866862396179,2.96658458004985,0,0,0
P065,Envases de papel y cartón,1.82192540204747e-05,0,0,0,0,14.3886113572828,3.61697104255846,2.11861412028578,6.10776322604437,0,2.77122507926288,204.957093809806,9.46492340753882,45.9371232441686,0.000215571786027405,0,0,1.41564024514761,0.920599996271517,0,0.78980762548259,2.02892017929142,0,0.255741547812211,3.70135315218536,0,0,1.0424858290901,0,0,0.000841503567950462,0.162910378563301,2.32535894288663,0.00826674291216503,1.88631787757187e-15,3.90404310665871,8.77143045984907,0.779342865539923,0.630719196620484,0.627912204258246,0.321450386205153,0.525397535556675,1.55588895267887,0.415924644820819,2.30852006541925,4.05443465731607,0.582031778124401,0.00485756738380062,0.403958610296084,5.51929610386118,0.00190438723505547,1.19360830207836,16.807026556835,0.323156282182932,24.688741778661,13.668924063506,40.4683867636926,0,3.94820996356114,19.1977753398446,0.191115277581851,4.45324457448083,3.36903245810927,4.65517939082652,6.5214792238673,7.87913682496113,12.5065522718856,0.000249751137240978,0,0.000740689314241147,1.19313566170127,3.71375869334365,28.7963940970083,4.21780041069797,105.203364276003,6.08171669040624,0.349339506076899,7.10049584776986,101.799056001716,8.39625543846639,0.22853571657978,0.148351676040418,0.235036990737431,1.88637691079132,0.022237154818863,0,0,1.77360667918406,0,0.00273157365247571,0.0158338231575419,0.920375701980367,21.5792672580781,0.334743431710158,0.314613838444054,1.77738915821981,0.198379006900641,0,0,0,0.0347264972251767,602.562751843444,4.31388269071854,0.841208307590518,1.41948058780059,0.232410045300261,0.0391967571548957,1.66084921487908,0.983664937050713,2.48662591759583,257.889867328208,3.38503628538386,0.323714518886829,0.378687601771422,1.51628046642373,0.237933098809832,2.19757792060816,1.45144616658416e-06,8.00652199605844,18.1260050080009,9.82247934200325,2.59218487956979,1.78127560376628,5.37341327044457,0.406355556664281,3.84569076046586,0.628183605597878,0.109590007701455,1.18960795921198,0.632782733298771,2.50663785360035,0.115723268325146,0.931302021560372,0,0.00184812817901546,18.8404320671837,1.27278494306861,0.0229683171484944,0.0932769319920718,0.18564965664759,0.0961995310373456,4.86895393557015,1.20753841284936,3.478949124326,3.23815818835965,1.11763094329554,0.230065724335512,0.785915650438046,4.84799327559313,0,0,0
P066,Productos de la edición,0,0,0,0,0,0,0,0,0,0,0,0.592798352217747,0,0,0,0,0,0.69923651561729,0,0,0,1.71083834757961,0.648181931678371,0,0.278773274899287,0,0,0,0,0,0.179733561320073,0.181538378219799,0.283975777947294,9.48164213607154e-05,0,0,1.19630715651017,0,0,0.0892969431145092,0.0908023308636938,0.0787217158784214,1.03230953447851,0.287360158043075,0.0940049037649868,0.169176722300906,0.00824550060450708,0.00799730223350661,6.89860904162173e-05,0.271217405477426,0,0,1.58870831943295,0.0259167962251919,0.102015204305207,0.184564120453256,0.0462653898576183,0.00538646910026007,0.627985215514046,1.12417596201027,0.0288730230546877,0.00363105119160254,0.978652515717003,0.112066991273657,0.243855929692207,0.304592059394904,6.16466826627024,0.00684066415902751,0,0.0168138211513783,6.94604413388179,0.69864224128339,0.691173277601582,2.0423104701984,1.20087079288558,1.21124551917564,3.52182556997503,0,0.147549582473507,0.0121351707601857,0,0.219912516998336,0.00103919665699314,0,0,0,0,0.250466726475569,0,8.06022707051731e-05,0.00267641234145585,0.00252144340944553,1.0363450727573,0.0017084241556938,0.373484919565853,0.388747871317945,0,0,0,5.85533319529744e-05,0.0145942505871417,37.8057283118751,0.085380220955247,0,0.741662235562545,0.650513327658384,0.174535833897286,1.82349023913592,1.22135871557123,0.392519726205008,1.12802800991789,7.17369926659196,46.104501918396,2.00988150679069,1.51908884310196,3.95345311352213,3.16423133198574,9.7340727345016e-07,0.710616470862872,3.25956475504209,9.47157189013976,2.68759365873911,6.90100025459636,28.838932570563,0.277705311847794,0.098577456643146,0.310421396194073,4.10808996732435,0.0828049862079225,0,0.841105772823357,0.0826135669504328,0.0536916430280498,0.00220416548651933,0.15224126906478,9.9101358038341,3.44617413105327,1.97123400608202,1.24226786680507,1.01089940612375,0.0604150675606923,84.3557835952931,2.82935110716452,4.70284168632389,2.93911582769329,0.766239808852689,0.181238183697897,6.59138662955441,0.234092819550927,0,0,0
P067,Productos de la impresión,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000525723934658561,0,0,0,0,0.532451668804099,0,0.228999433930167,0,0,0,0,0,0.0606211121418101,0.219035886331086,0.0709096235046896,1.65914367865898e-06,0,0.810625695834836,9.45663174480857,0.0309204946221197,0.0264610083071426,0.00606938348626647,0,0.0038396113879765,3.22674864487474,0.82667005727984,0.0652954094848036,0.118350303887102,0.265962856939825,0.031530456153949,0.0382487573876644,1.10769980533818,0.017606771889008,1.35677237720099,16.1561565611248,0.16171212837148,0.0343842780123938,0.659887690283027,49.8317162964361,8.5189604560794,0.387523910853585,0.609795711908618,0,0.0711247498759929,0.00144271177725693,0.216075910145731,0.275672365445537,15.098551711011,1.74559820834354,0.0014595630233574,0,0.00439160520760535,2.48959318746682e-11,0.178075441383964,9.45981396535504,6.40317400106825,0.42889675646544,0.705154379641194,0.117594350653701,0.27134693529419,0.753410843033053,0.0102213101652839,0,0.295794032962477,0.119524248843221,0.0717881288288311,0.00618037579450537,0,0,0.299978978936605,0,0.0013506047229486,0.0817305813495059,0.000644246416677744,0.455304700142182,0.00316494426071415,2.269882401828,2.10220402572223,1.91710932291534e-05,0,0,0.00685225594151396,0.149018182408315,567.038835050948,14.1797677164139,6.63364385011616,11.9753279153968,0.0584802722691528,0.0890425539427846,4.77762206922269,1.12675507306045,2.87976601289764,82.793507616623,35.4414251002992,0.00476255747833514,20.3050215432789,75.3601614381642,1.3446938123025,2.12766334758337,4.00751328452174e-06,1.40009979996018,17.0170380552065,1.39739936659605,2.04515164144951,32.0408417920052,67.8370586574968,4.46551370346668,2.13121939037902,1.19631807468132,1.93113510291517,0.162688345263708,1.19025113406656,4.79350125632253,0.25935021054629,2.34848086198707,0.00344924303440729,0.0116954111086788,0.0882162862600536,40.858140755448,10.7072985464393,9.26145627592154,26.7894860563173,2.4898694242012,134.068155032464,14.7412408458607,5.84553302211906,7.81598755936033,4.68820693210782,0.00997102589640293,3.6714971759925,10.4911177902432,0,0,0
P068,"Gasolinas, diésel oil y fuel oils",0.494377107552952,0.0148723668576306,0.177753176785999,0.0154311838221322,0.00880930747290746,0.792015594426572,0.134807448290127,0.079788913764005,0.234078635326371,1.62549085750581,0.0334685188436508,1.47754649618377,0.255610692344922,0.295938107111431,0.445524717100946,0.0828725680782597,0.212117149204986,1.25407439868331,0.24557490336078,0.0851973961757353,0.258974198598413,0.209737691997093,0.55391075988208,0.244480825898384,0.238228665421826,0,1.42846728062149,0.060687005696873,1.47765796130135,0.205481654799377,1.90060360006292,0.812216205892658,1.45821436927325,1.03881069804147,0.093757281591818,0.971783403523925,0.409415333333821,0.0113031292532821,0.0355766449958365,0.35647260005845,0.107198870010987,0.283366529155529,0.158027309829933,0.0760581460220879,0.133333840543545,0.242246813170302,0.433427722446633,0.0756738893525368,0.314117958207573,0.294849205282881,0.0198969505605198,0.269910231477089,2.75458105156949,0.133209810427201,0.0838399426676049,0.499562472690645,0.808653636346631,0.132082858882732,0.18811669056453,0.539416909342303,0.208181438326907,0.0127544808323748,0.64296600895657,0.0504821498212859,0.103566527535961,0.11874464024138,0.191655169643016,0.0453524371353926,0,0.148035486526486,0.0531001329938221,0.0567420919543253,0.464361919564684,0.0817755968933728,0.0277690896411006,0.269615010930427,0.0360210811170331,0.125308158166005,0.788950007266966,0.467637641678663,0.0948184078447414,0.165900501540606,0.079408030831204,0.338109790085033,0.0170372043880743,0,0,0.0198532187198915,0,0,0.123465501761819,0.617242291090281,0.133404751181351,0.848753104588938,0.458563748879533,2.23816811643432,0.527854899047355,0.0497026124796422,0.0497026124796422,3.59775098948174,1.99880576466823,9.40939391015756,1.22920064287714,16.024538715315,33.2679940276872,0.0940693020578523,0,1.36212456286822,0.73688000365344,0.198084290072786,0.406182660359506,2.07251539635289,0.0112634367020349,0.00315566203499962,0.00524923614379438,0.0151091325384626,0.0181667806906959,9.00506739260469e-09,0.174531377199284,0.0183520598816089,0.255930543424277,0.389669400107689,0.150187610861215,0.262992278605697,0.785225827171037,0.213851394644795,0.0791387765817683,0.374888298475599,0.030287727424313,0.0459053292797775,0.412022762984787,0.44435015103696,0.0358360557703179,0.446689342988835,0.0224478895187596,1.29015261903659,3.78569256923765,0.0316919210849313,0.130613279991331,0.439653944021033,0.0437192333538374,0.426197011962766,0.494329061851525,0.23033293688374,0.0561656639975065,0.315147012521024,0.0321009102101492,0.0759269688819729,0.309307518381704,0,0,0
P069,"Aceites, grasas lubricantes y otros aceites preparados",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P070,"Gases de petróleo, otros productos de la refinación de petróleo n.c.p.",0,0,0,0,0,0,0,0,0,0,0,0,7.21103732281847e-13,0,4.04121180963557e-13,0,0,0,0,0,0,0,4.46892522987241e-13,0,1.9194021372293e-13,0,0,0,0,0,3.86296534548386,0,0.865944443859872,0,0,9.23017218212863e-12,2.05621630833264e-12,0.366310543982691,0.312418843178644,9.90206180939701e-14,4.04353200228469e-14,9.60594451204777e-14,0.435541557002985,0.11157986443274,0.0642708256245815,0.121706219318495,0,0,3.51486201255469e-13,0.000236007045732542,4.34372537938543e-11,0,2.53089261893846,0,0.00028755607786567,0,1.63404012543111e-12,0,0.0554534629522602,1.54445900513167e-13,4.83993270808392e-15,0.00755991550854407,2.80801150807577,0.291848182869734,0.429640099403023,0,0,0.107462797373189,0,0.350770730250848,0.150681090755078,2.79203354000079,1.83354234577797,2.0306803564412,2.66301931987208,6.28631118523578,0.256319970165234,4.86816142952762e-12,40.9340626750462,0,44.2905647367416,2.31460270987632,0,0.217846969765936,0,0,0,1.76350253844326e-13,0,0,0,4.10315465144192e-17,6.10047276005191,1.53405442984334e-05,10.1015186307049,0.334312166579052,0,0,0,0.18977083751864,2.20035502357032,1.98419719469162,1.19239340623523e-12,0,9.15698072923021e-13,12.7392462205078,0,0.00538118745402731,0,1.08534015108575e-12,1.97510896526865e-11,0,0.000284889830445134,0,0,0,0,0,1.488731555567e-15,0,0,1.11588120471282e-17,0,0,0.000652600234447983,0,0,3.09408560570844e-05,0,0,0,9.45447587813409e-18,0,0,1.38088325496444e-14,4.55767232638218,0,0,0,0,0,4.35096403350599e-13,2.50358761499925e-13,5.70789075726719e-14,1.97774193698846e-13,1.12101950985877e-13,2.79840712234802e-15,4.97566397805738e-14,4.39006470065451e-14,0,0,0
P071,"Abonos, fertilizantes y pesticidas",462.950456582044,163.445272876005,45.6326469709876,15.9884832533999,10.3301560091942,201.948575783662,44.6557237194666,26.329812519836,77.5925301942368,419.196162745393,45.1450176825811,402.237828345115,69.6907533756618,147.256367786379,251.2497358409,330.643238628233,63.3346371944991,68.5174951086443,19.146104502059,18.2883766139143,20.5242012390332,0,0.477267937116601,7.92960356715407,0.205265743045182,1.23106766427697,4.14495982981611,2.82303682988359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479528511633922,0,0.291565740395159,0,0,0,0,0.000250949218476523,0,2.65613176263236,0,1.69048156799503,4.56051392353894e-05,0.0050927825206233,0,0,0,0,0,356.050099876741,0,1.48008137612114,5.70583080430501,18.4019955552455,0.14704483563948,0,0,0,0,0,0,0,0.000352306629591236,0,0,0,0,0,0,0,0,3.67960333591833e-05,0,0,0.229566579271544,0,0,0,0,0,3.82428596293323,0,0,0,0,0,0.605935945070316,0,0.00628106877936494,0.00949687825606653,0,0.00369788197478249,0,0,0,0,0,2.24988515360986,0,0,0.0476643159532689,0,0,0.281149020387182,0,0,8.67086096170057e-06,6.36502716245408,0,0.327501566696603,0,0,0,0.0031110517549769,0,13.2539912196684,0.23064151983088,11.9707165081095,0.129728570800367,0.00974074615695142,1.62481684325326,4.26029088874584,1.0437069100149,0.000943448439802344,3.29901769330336,0.244845744334863,0.000638415020356234,0.159398568969637,0,0,0
P072,"Pinturas, barnices, tintas y productos relacionados",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523351817750763,0,0.704862637423321,0,0,0,1.51673184336851,0.307635695081896,0,0.132309473625459,0,0.00027785986918567,0,0,0,0.0719210197505608,0.168187439257978,0.039962636470193,3.32352357610088e-06,2.05075629928452e-13,0,0.106953075307044,0.0266295206774365,0.0231801544186989,0.532605051694143,0.162811449067366,0.45555125760704,1.5133819852645,0.385126439645886,0.0548577199325732,0.0955853628172689,2.28175254267218,0.0583528244533037,0.0180847413831926,0.643031978396361,0.0265499820730493,0.869851745096113,0.792028007450014,0.096738995566815,0.0878815656538262,0.11641334923639,0.311683026589056,0,15.3240055620154,5.52760686839459,1.36993757971055,2.11327148697924,5.94580111709289,6.58392575731029,9.66283502078819,8.77433701930297,31.9334986165897,0.00268672866040615,0,0.00400019169850443,0.187944700889252,29.5067943826726,2.25679308947005,0.929500818610832,0.46862121553364,24.9364953579408,2.67455530376525,25.2583225948494,0.0016150154329337,1.16943198467583,0.606479897796401,0.173821486804849,5.83022834105256,9.72605652971409,0.673435563215308,0,0,0.042550546974238,0,0.17142554176373,0.814748685191074,8.02564331390275,14.7971953867854,0.00320683390938204,1.44862579084679,2.95936107088716,1.39931338537258e-05,38.2252781582519,3.14272125025602,4.78408862344127,104.299933089111,40.3996620751158,46.0176576943973,0.482408173527704,1.00294440496959,0.0787471360597988,0.220495469623501,5.0581684723069,0.839355819480888,1.41349674709637,3.36391226194432,1.02897507374359,0.24590121607748,1.6884663940409,7.86526571200789,1.14024182112349,2.574739269535,3.86309300729377e-06,1.64245382258497,1.52514525112237,1.07991696273322,1.46998775998744,3.77989132604978,9.41683009255927,0.496761100515151,6.52158024295559,1.25614610813526,0.942618021281451,1.27069255864196,0.33896637461266,0.689783385737873,8.63888227599315,2.14097610214697,0,0,15.9960601980296,19.0703606607151,3.64690012798025,4.58597959556226,8.96352182935844,0.61259471058274,15.8315507754989,6.05212693620164,0.502835392317026,4.09372227255896,2.15186533534827,0.00791386188172026,3.49588018241502,5.26629887021511,0,0,0
P073,"Jabón, preparados de limpieza, perfumes y preparados de toilet",8.3474245162476e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.882133296402128,0.581045628936852,0,0,0,0.932119694522737,0.704686731006397,6.57506950920883,0.301822527071492,2.82783825063811,0,3.95344833346289e-05,0,1.66062349110535,1.52440003484973,0.00202906356306213,0.0273522468015123,0.000384226956120709,2.16646325678804,4.87312748080324,6.87564834349486,6.86546732611632,0.322253400374443,0.267857468734479,0.90136471458134,0.27323760317019,0.516946816442385,2.06325629085606,0.86000452129975,0.380106060226219,0.674179090813316,0.285609421036605,0.838147874971815,0.646882381865347,1.90045336868251,0.289698523889427,2.36640857278528,1.03792790478241,0.0660247677221015,0.0958557117407469,1.29829877970595,9.93675924837488,1.61643997442884,2.40938329280147,2.61725062375259,1.30223357756172,0.203161124196964,0.136710778234756,0.311766895905672,0.454850458098517,0.0147040868059082,0.259080858209688,8.45683839717259e-05,0,0.00017156753241227,6.33950177762645,0.130688203965756,11.0552337541166,6.80617338267195,5.39617734709186,10.5193157768958,0,0.255010329457634,0.296091005500186,0.255490913068163,0.0175731090483529,0.534223051646767,0.382426641526996,0.597263516475652,0.638008197197439,0,0,1.2856683266883,0,0.658466552387652,0.593490264072388,0.635569152680076,2.82459803319418,2.56250209482316,2.02076757234161,0.586627608618708,0.269574838788092,0,0,0.0676308839306697,0.0322075935888028,36.5479674853149,27.4353720577951,0.93959913795133,1.27496221138666,0.0168298596058039,0.052701425156628,1.21561161514632,0.754307487213899,23.2291710259614,28.341423726758,2.61265420858059,0.378917674957688,0.323621099283802,2.05900482178093,0.0385677952923924,0.432676525411408,5.46251968973712e-06,2.69543321861436,3.13256460179052,1.90715221185381,0.215488847075635,1.5509551686121,0.930847449778251,0.587014782860436,0.422169739046219,0.0478690364702505,0.0412506533053853,2.85408387073415,0.132154411676077,0.498155770777083,2.62860362355242,0.815017301545121,0.00360394407244682,0.00886788745182306,7.8017434672437,16.1561825526954,1.4730055708251,1.11064196427103,2.54019566009187,0.135585599723292,10.7915360577537,6.46441814796598,4.45818892327252,7.73878194970399,4.11135867668789,0.135407534271948,2.37159279733637,25.4890548391097,0,0,0
P074,Otros productos químicos,0,0.268258840480625,0,0,0,1.43838224355213,0.362005244020226,0.213444759424982,0.629010135488336,0,0,0.235168495563808,0,0.395581267014042,0.0720487267549413,0,0,3.33697255512742,0,0,0,0.220554793885487,0.594566826375767,0,0.0138403465204193,0.493594666080834,1.36498896516616e-07,0,0.0307620835155722,0.144633594101586,1.72636602863609,4.2244469124283,1.24550643632196,0,5.17759424436569e-06,0.0116455743412321,2.29968080524483,0.0636837220635257,0.0514241035548487,1.18085189169249,0.36150740676779,1.00897874127104,2.22258890822739,0.583415723469605,0.401166657467251,0.744978303705409,0.403182622422712,0.160323159312536,0.232667658705959,1.65353209220552,0.000105320833613652,2.74679607570834,12.8524197047482,12.4192792022387,13.6023743333776,1.32390779453275,9.96863278275693,1.18067356902383,52.8377851895113,17.7534302712314,2.69934668230752,8.96994389541953,20.3323101372288,1.84054524457957,3.08376312271132,0.0776538414328998,6.86454387586662,0.103255189663648,0,0.145377340669411,30.4856408440487,56.5560192186413,74.0252897248869,131.5225297025,25.3309360464102,27.7667495424339,0.943770071141792,1.83637056560655,1.03808381375574,7.26214236158507,0.0042469551072948,1.71846325662826,0.658040941948561,2.86999002356559,1.08425113246109,0,0,3.57154232435341,0,0.159358435889858,0.536526195402484,9.08150409137586,3.7188455022002,0.039897765266123,1.4622768536132,1.46768953582445,0.830133257143552,2.85104491140543,4.19446970864692,2.29040794943715,4.34698531577816,8.95922432426508,13.0684508038105,0.12544923736566,0.166800116590601,0.136821048932421,0.00860036389728886,0.967385535877494,0.0312778894150827,1.11898969503078,1.43208175353549,0.0445681760367572,0.0363704963545822,0.0876469873714251,0.396621639930902,0.0587448119202301,0.137477178471255,3.87702314026344e-06,0.0896910793034307,0.0929586870768286,1.62677424919358,0.971850212709632,4.51249108724734,0.0818465180052125,0.163386916392396,0.0966837328746462,0.0676762843065499,0.0643829248426602,0.0628259705812671,0.00512490069344772,0.192271301100085,0.973676462856321,1.19484588682869,0,2.13048571819499,25.5691899286112,4.4201446293964,0.310472317653492,0.637454034912563,1.23180131116926,0.211346686129618,1.27937684523891,24.9717373905546,16.5827423094938,13.9861056265821,0.256716080311605,8.29398133232661e-06,0.137142116493925,7.24331571585844,0,0,0
P075,Productos farmacéuticos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49066468973934,0.480130975937783,1.42988782862069,1.57169824431223,0.614973193854795,0.00529117121256385,0,0,0.693391854201261,0.605819656194601,0,0,0,0,0,0,0.18049281891678,0.0610782990608745,0.0531637436552233,1.00833194849633,0.202068050780623,0.59656645585063,0.000984730734213252,0.00157141510883077,0,4.86203192513857e-05,0.360118697856685,0,0.0376643812832268,3.02577035611577e-05,0,1.1169134778415,4.13356220864864,1.05492798169216,0.587734889901084,0,0.00608260753061188,0.00090655563592168,3.14565741854628e-06,0,0,0,0,0,0,0,2.07529172623813e-05,0,0,0,1.19643716269871,0,0.903871880269651,1.92669524700487,12.2491094479689,0.00188906813039544,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403852710461543,0,0,0.158992814055168,0.000421352715366202,0,0.128563387486701,0,0,0,0,0,3.36549762269275,0,0,0,0,0,0.00735427895295073,0.000180130791781499,0,0,0,0,0,0,0.00238109927145867,0.156626196614335,0,0.017061845129304,0,0,0,0.251362447011583,0,0.0498268474999891,0.0311404853755517,0.00626536713810911,0.000168092258494825,0,0,0.00352681398902091,0,0,0,0,0,0.856118711016971,0.0755506308456288,0.0401029193630475,0.0261804745077432,0.000313998906553915,0.230271191981279,0.646971196905231,5.21607387996909,2.70843322120336,0.255417601365042,0,2.53902675586392,5.44492282663293,0,0,0
