indicador_id,indicador,unidad,criterio_desempate,posicion_ordenada,rango_con_empates,codigo,producto,producto_produccion_cero,apto_para_simulacion,estado_simulacion,valor
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,14,14,P145,Otros servicios de atención de la salud humana,False,True,apto,32.286131393978
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,15,15,P004,Arroz,False,True,apto,31.8228369551218
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,16,16,P016,Café en grano,False,True,apto,31.0967669827668
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,17,17,P006,Hortalizas,False,True,apto,28.5022870376051
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,18,18,P008,Ejotes y arvejas,False,True,apto,28.499399117159
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,19,19,P011,Tabaco y otras plantas no perennes,False,True,apto,28.2017566241153
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,20,20,P007,Sandías y melones,False,True,apto,28.0639092628854
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,21,21,P019,Propagación de plantas,False,True,apto,26.3250590391578
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,22,22,P029,"Peces vivos, frescos o refrigerados",False,True,apto,25.2936930923986
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,23,23,P022,Ganado porcino y otro tipo de animales vivos n.c.p.,False,True,apto,25.1305493060821
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,24,24,P009,Raíces y tubérculos,False,True,apto,24.8730876101376
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,25,25,P063,"Madera aserrada y acepillada, productos de madera, corcho, paja y materiales trenzables",False,True,apto,24.16918585783
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,26,26,P026,Otros productos de animales vivos,False,True,apto,23.4021537637778
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,27,27,P035,Carne y despojos comestibles de ganado porcino,False,True,apto,23.235233404828
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,28,28,P021,Ganado bovino,False,True,apto,22.8005081272785
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,29,29,P078,Productos de cerámica y arcilla,False,True,apto,19.8219777645451
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,30,30,P034,Carne y despojos comestibles de ganado bovino; cueros y pieles de bovino y de otros animales,False,True,apto,19.7016380227351
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,31,31,P126,Servicios  de agencias de empleo y de dotación de recursos humanos,False,True,apto,18.7299849438833
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,32,32,P030,Crustáceos sin congelar y otros productos de la pesca,False,True,apto,18.6821026995799
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,33,33,P040,"Vegetales preparados o en conserva, legumbres y papas",False,True,apto,18.5565102604912
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,34,34,P111,Servicio de suministro de comidas y bebidas,False,True,apto,18.3418995390711
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,35,35,P054,Preparados para alimentación animal,False,True,apto,18.324596304713
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,36,36,P049,"Otros productos de molinería, almidones y productos de almidón",False,True,apto,17.9916995500916
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,37,37,P097,"Evacuación de aguas residuales, recogida, tratamiento y eliminación de desechos",False,True,apto,17.8148339644506
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,38,38,P133,Servicios de reparación de otros bienes,False,True,apto,17.5526027280567
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,39,39,P024,Leche cruda,False,True,apto,17.0452813743957
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,40,40,P012,"Bananos, plátanos y otros",False,True,apto,16.5607414654918
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,41,41,P098,Edificaciones residenciales,False,True,apto,16.0388449707853
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,42,42,P045,Leche líquida y crema procesada,False,True,apto,15.9126550744138
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,43,43,P046,Otros productos lácteos n.c.p.,False,True,apto,15.8242512634689
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,44,44,P010,Caña de azúcar y otras plantas azucareras,False,True,apto,15.8151165539673
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,45,45,P033,Minerales no metálicos,False,True,apto,15.7773724587844
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,46,46,P136,Servicios de manufactura,False,True,apto,15.418606359438
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,47,47,P092,Muebles,False,True,apto,15.0474059643139
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,48,48,P061,Cuero de piel curtida o adobada y cuero artificial o regenerado y artículos de cuero,False,True,apto,14.9883213739748
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,49,49,P128,"Servicios de seguridad, sistemas de seguridad e investigación privada",False,True,apto,14.9015533616773
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,50,50,P129,Servicios de limpieza,False,True,apto,14.7138133922714
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,51,51,P023,Aves de corral,False,True,apto,14.5613797108191
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,52,52,P015,Palma africana,False,True,apto,14.1846213336816
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,53,53,P041,Preparaciones y conservas de frutas y nueces,False,True,apto,13.8256789467332
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,54,54,P094,Residuos y desechos,False,True,apto,13.6514090119231
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,55,55,P142,Servicios de enseñanza,False,True,apto,13.4566726878181
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,56,56,P025,Huevos,False,True,apto,13.230854462377
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,57,57,P102,Servicios de comercio,False,True,apto,13.1389314243582
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,58,58,P036,Carne y despojos comestibles de aves,False,True,apto,13.0699703071533
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,59,59,P103,Mantenimiento y reparación de vehículos automotores y motocicletas,False,True,apto,12.852913529815
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,60,60,P096,Agua natural y distribución de agua natural,False,True,apto,12.6351601992538
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,61,61,P149,Otros servicios,False,True,apto,12.2535506136417
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,62,62,P110,Servicio de alojamiento,False,True,apto,12.2094863175414
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,63,63,P037,Carne y despojos de otros animales y conservas y preparados de carne,False,True,apto,11.8800455440057
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,64,64,P055,"Aguardientes, licores, vinos, demás bebidas espirituosas y productos del tabaco",False,True,apto,11.8623465354027
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,65,65,P042,Jugos de frutas,False,True,apto,11.7547974979208
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,66,66,P062,"Calzado y sus partes, de cualquier material y de cualquier uso",False,True,apto,11.7141309531197
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,67,67,P059,"Hilados, tejidos, telas y otros productos textiles excepto prendas de vestir",False,True,apto,11.3858307827012
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,68,68,P104,Servicio de transporte de pasajeros por vía terrestre,False,True,apto,11.2832502216556
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,69,69,P018,Caucho natural,False,True,apto,11.1215625910017
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,70,70,P060,"Prendas de vestir, adobo y teñido de pieles",False,True,apto,11.0434611965408
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,71,71,P050,Pan y otros productos de panadería y repostería n.c.p.,False,True,apto,10.7894412688627
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,72,72,P105,Servicio de transporte de carga por vía terrestre,False,True,apto,10.7000802634631
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,73,73,P146,"Servicios audiovisuales, recreativos, culturales y deportivos",False,True,apto,10.5375773019835
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,74,74,P099,Edificaciones no residenciales,False,True,apto,10.1194802756561
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,75,75,P143,Servicios de hospitalización,False,True,apto,10.0520549585047
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,76,76,P138,"Servicios públicos administrativos relacionados con la provisión de servicios educativos, de salud, servicios sociales, culturales y otros, sin contar los servicios de seguridad social",False,True,apto,9.89724455400873
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,77,77,P140,Servicios públicos administrativos prestados a la comunidad en su conjunto,False,True,apto,9.73551235437692
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,78,78,P052,"Azúcar de caña sin refinar y refinada, melaza y los demás azúcares n.c.p.",False,True,apto,9.51753772628378
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,79,79,P109,Servicios postales y de mensajería,False,True,apto,9.48348950398438
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,80,80,P101,Servicios generales y especializados de construcción,False,True,apto,9.43825545154537
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,81,81,P148,Servicios de asociaciones que sirven a los hogares,False,True,apto,9.40177291012103
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,82,82,P139,Otros servicios administrativos,False,True,apto,9.17251058652262
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,83,83,P131,"Servicios administrativos, de apoyo de oficina y otros servicios de apoyo a las empresas",False,True,apto,9.09039690991638
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,84,84,P044,"Margarina, grasas y otros aceites de origen animal y vegetal",False,True,apto,9.03432856415573
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,85,85,P130,Servicios telefónicos de centros de llamadas,False,True,apto,8.83391522483278
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,86,86,P120,"Servicios jurídicos, de contabilidad, auditoría, teneduría de libros y consultoría fiscal",False,True,apto,8.83273943497731
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,87,87,P144,Servicios médicos y dentales,False,True,apto,8.75537586693827
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,88,88,P093,Otros artículos n.c.p.,False,True,apto,8.65929496831554
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,89,89,P107,Servicios de almacenamiento y depósito,False,True,apto,8.43860704408903
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,90,90,P127,"Servicios de agencias de viajes, operadores turísticos y actividades conexas",False,True,apto,8.34913639115922
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,91,91,P108,Otros servicios de apoyo al transporte,False,True,apto,8.33734545843915
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,92,92,P043,Aceites de origen vegetal,False,True,apto,8.23933585194215
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,93,93,P137,Servicios públicos del gobierno general,False,True,apto,8.19183209813048
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,94,94,P090,"Aparatos médicos, instrumentos ópticos y de precisión, relojes",False,True,apto,8.15563438797538
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,95,95,P123,"Otros servicios profesionales, científicos y técnicos",False,True,apto,8.12306716144975
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,96,96,P125,Servicios de arrendamiento o alquiler sin operador,False,True,apto,7.99636065345089
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,97,97,P080,"Artículos de hormigón, cemento y yeso",False,True,apto,7.9268141815688
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,98,98,P053,Productos alimenticios n.c.p.,False,True,apto,7.88424635681542
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,99,99,P067,Productos de la impresión,False,True,apto,7.80966910099854
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,100,100,P147,Servicios de asociaciones que sirven a las empresas,False,True,apto,7.65644605283055
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,101,101,P083,Productos metálicos estructurales y sus partes de hierro o de acero,False,True,apto,7.50482569264719
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,102,102,P121,Servicios de tecnología de la información,False,True,apto,7.40008705849184
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,103,103,P084,Otros productos elaborados de metal,False,True,apto,7.11987284790312
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,104,104,P081,Piedras talladas para construcción y otros productos minerales no metálicos n.c.p.,False,True,apto,6.97587162694833
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,105,105,P100,Obras de ingeniería civil,False,True,apto,6.84320004293812
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,106,106,P048,Arroz sin cáscara,False,True,apto,6.72092808878232
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,107,107,P124,Servicios de publicidad y estudios de mercado,False,True,apto,6.64029322806918
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,108,108,P141,Servicios administrativos relacionados con los sistemas de seguridad social de afiliación obligatoria,False,True,apto,6.6320019036785
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,109,109,P114,Otros servicios financieros y servicios de banca de inversión,False,True,apto,6.44324956138462
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,110,110,P132,"Servicios de mantenimiento, reparación e instalación de productos metálicos elaborados, maquinaria y equipo",False,True,apto,6.38454571690894
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,111,111,P106,Otros tipos de transporte,False,True,apto,6.30924258042253
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,112,112,P119,"Otros servicios inmobiliarios, excepto alquiler de vivienda",False,True,apto,6.12037125278781
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,113,113,P122,"Servicios de arquitectura e ingeniería, ensayos y análisis técnicos",False,True,apto,5.75606173255683
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,114,114,P074,Otros productos químicos,False,True,apto,5.73029754302564
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,115,115,P113,Servicios de banco central,False,True,apto,5.44799305485779
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,116,116,P115,Servicios de Intermediación Financiera Medidos Indirectamente (SIFMI),False,True,apto,5.29432713080685
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,117,117,P117,Servicios auxiliares de la intermediación financiera,False,True,apto,5.25475972818385
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,118,118,P091,Equipo de transporte,False,True,apto,5.24212033518386
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,119,119,P057,Bebidas no alcohólicas,False,True,apto,5.20011951650598
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,120,120,P065,Envases de papel y cartón,False,True,apto,5.05555215905479
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,121,121,P066,Productos de la edición,False,True,apto,4.93937439087585
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,122,122,P085,"Maquinaria para usos generales y especiales, sus partes y piezas, excepto electrodomésticos",False,True,apto,4.89719440823989
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,123,123,P064,Pasta de papel y papel,False,True,apto,4.70621206489883
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,124,124,P072,"Pinturas, barnices, tintas y productos relacionados",False,True,apto,4.24084937007553
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,125,125,P088,"Maquinaria y aparatos eléctricos, sus partes y piezas",False,True,apto,4.19576814651032
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,126,126,P076,Productos de caucho y plástico,False,True,apto,4.16314588197852
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,127,127,P039,"Crustáceos, moluscos y demás invertebrados acuáticos congelados, preparados o en conserva y sus productos",False,True,apto,4.0614211969732
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,128,128,P077,Vidrio y productos de vidrio,False,True,apto,4.03659827659353
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,129,129,P075,Productos farmacéuticos,False,True,apto,3.82107809777085
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,130,130,P058,Aguas minerales y otras aguas embotelladas,False,True,apto,3.76639956123472
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,131,131,P079,"Cemento, cal y yeso",False,True,apto,3.6898769303081
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,132,132,P082,"Métales básicos de hierro y acero, productos primarios de metales preciosos y otros metales no ferrosos",False,True,apto,3.50605620955025
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,133,133,P073,"Jabón, preparados de limpieza, perfumes y preparados de toilet",False,True,apto,3.49101654143685
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,134,134,P135,"Servicios de apoyo a la explotación de minas y canteras y los relacionados con la distribución de electricidad, gas y agua",False,True,apto,3.47577449829028
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,135,135,P116,"Servicios de seguro, reaseguro y fondos de pensiones",False,True,apto,3.38152467887025
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,136,136,P056,Malta y cerveza de malta,False,True,apto,3.18223513633039
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,137,137,P038,"Pescado congelado, preparado o en conserva y sus productos",False,True,apto,2.7726021379354
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,138,138,P112,"Servicios de información, telecomunicaciones y radiodifusión",False,True,apto,2.68578492513724
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,139,139,P071,"Abonos, fertilizantes y pesticidas",False,True,apto,2.66124336962757
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,140,140,P095,"Generación y distribución de energía eléctrica, gas, vapor y aire acondicionado",False,True,apto,2.57202960329774
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,141,141,P032,Minerales metálicos,False,True,apto,2.30635409762653
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,142,142,P047,Harina de trigo,False,True,apto,1.91786631218397
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,143,143,P031,Petróleo crudo y gas natural,False,True,apto,1.6284556994998
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,144,144,P070,"Gases de petróleo, otros productos de la refinación de petróleo n.c.p.",False,True,apto,1.55786941490561
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,145,145,P068,"Gasolinas, diésel oil y fuel oils",False,True,apto,1.10615188901434
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,146,146,P118,Servicios de alquiler de vivienda,False,True,apto,0.466945049277893
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,147,147,P069,"Aceites, grasas lubricantes y otros aceites preparados",True,False,solo_completitud_algebraica,0
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,148,147,P086,Electrodomésticos y sus partes,True,False,solo_completitud_algebraica,0
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,149,147,P087,"Maquinaria de oficina, contabilidad e informática, sus partes y piezas",True,False,solo_completitud_algebraica,0
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,150,147,P089,"Equipo y aparatos de radio, televisión y comunicaciones",True,False,solo_completitud_algebraica,0
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,151,147,P151,Compras directas en el exterior por residentes,True,False,solo_completitud_algebraica,0
multiplicador_empleo_puestos_por_millon,Multiplicador de empleo,puestos por millón de demanda final,codigo_ascendente,152,147,P152,Compras directas en el territorio nacional por no residentes,True,False,solo_completitud_algebraica,0
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,1,1,P036,Carne y despojos comestibles de aves,False,True,apto,1.60486553349724
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,2,2,P035,Carne y despojos comestibles de ganado porcino,False,True,apto,1.59473564895052
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,3,3,P016,Café en grano,False,True,apto,1.41690962357188
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,4,4,P052,"Azúcar de caña sin refinar y refinada, melaza y los demás azúcares n.c.p.",False,True,apto,1.37204718254091
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,5,5,P018,Caucho natural,False,True,apto,1.35337090809845
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,6,6,P045,Leche líquida y crema procesada,False,True,apto,1.34407472732883
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,7,7,P034,Carne y despojos comestibles de ganado bovino; cueros y pieles de bovino y de otros animales,False,True,apto,1.34374913340926
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,8,8,P023,Aves de corral,False,True,apto,1.33746116189642
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,9,9,P037,Carne y despojos de otros animales y conservas y preparados de carne,False,True,apto,1.32758549590082
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,10,10,P046,Otros productos lácteos n.c.p.,False,True,apto,1.30715687197532
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,11,11,P080,"Artículos de hormigón, cemento y yeso",False,True,apto,1.28752508772772
encadenamiento_atras_normalizado,Encadenamiento hacia atrás normalizado,índice; media = 1,codigo_ascendente,12,12,P022,Ganado porcino y otro tipo de animales vivos n.c.p.,False,True,apto,1.25771992784736
